Title,synopsis,coverImg,yearPublished,infoLink,avgRating,authorId,publisherId,genreId
The Language of Light: A Novel,"FINALIST FOR THE BELLWETHER PRIZE Nelly Grace is starting over. With her two young sons, Nelly has fled to the simple stone house built by her great-grandfather in the moneyed horse country of Maryland in order to escape the grief of her husband’s death—and perhaps find a way back to her first love: photography. Easing her transition into this strange, mannered world is Emma Crofton, the grand matriarch of the foxhunting community, and Emma’s son, Dac, a handsome yet distant horse trainer. As Nelly slowly makes her way back to the camera, she must come to terms with her troubled relationship with her father, a photojournalist who chose fame over family. But when she finally sees him again, Nelly’s fragile new beginning is threatened by revelations of a secret past, and the fears that kept it hidden.",http://books.google.com/books/content?id=3tT7z_baaTAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,https://play.google.com/store/books/details?id=3tT7z_baaTAC&source=gbs_api,0,290,18,6
Witches Brew a (A magic kingdom of Landover novel),"An acorn falls far from the tree Former Chicago lawyer Ben Holiday was very proud and quite happy. And why shouldn’t he be? The Magic Kingdom which he ruled as High Lord was finally at peace. He was free to lie back and watch as his new daughter grew. And grow she did—by leaps and bournds, shooting through infancy in a matter of months. She took her first steps and learned to swim in the same week. An amalgam of magic and heredity, Mistaya was born a seedling, nourished by soils from Landover, Earth, and the fairy mists, come into being in the dank, misty deadness of the Deep Fell. She was as lovely as her mother, the sylph Willow, with dazzling green eyes that cut to the soul. Ben wished he could enjoy his daughter's childhood and his happy kingdom forever. Alas, those idyllic days were not to last. For Rydall, king of lands beyond the fairy mist, rode up to the gates of Sterling Silver and shattered peace of Landover. His armies were poised on the border, ready to invade unless Ben accepted a challenge: Rydall would send seven champions to face Ben, each in a different form. If Ben triumphed over all seven, Rydall would then abandon his claims to the kingdom. Some counseled the High Lord to refuse Rydall's challenge, but Holiday could not, for Mistaya had been snatched from her guardians by foul magic. And Rydall held the key to her fate. . . .",http://books.google.com/books/content?id=uO_Ch8fm0gAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=uO_Ch8fm0gAC&source=gbs_api,0,409,52,3
Twilight of the Superheroes,"Deborah Eisenberg is nearly unmatched in her mastery of the short-story form. Now, in her newest collection, she demonstrates once again her virtuosic abilities in precisely distilled, perfectly shaped studies of human connection and disconnection. From a group of friends whose luck in acquiring a luxurious Manhattan sublet turns to disaster as their balcony becomes a front-row seat to the catastrophe of 9/11; to the Roman holiday of a schoolteacher running away from the news of her ex-husband's life-threatening illness, and her unlikely guide, a titled art scout in desperate revolt against his circumstances and aging; to the too painful love of a brother for his schizophrenic sister, whose tragic life embitters him to the very idea of family, Eisenberg evokes ""intense, abundant human lives"" in which ""everything that happens is out there waiting for you to come to it.""",http://books.google.com/books/content?id=ZqY3iLaUUxQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,https://play.google.com/store/books/details?id=ZqY3iLaUUxQC&source=gbs_api,0,102,67,6
"The Life Of Riley / Naked In New England (Harlequin Duets, No 56)","In this “brave and heartbreaking novel that digs its claws into you and doesn’t let go, long after you’ve finished it” (Anna Todd, New York Times bestselling author) from the #1 New York Times bestselling author of All Your Perfects, a workaholic with a too-good-to-be-true romance can’t stop thinking about her first love. Lily hasn’t always had it easy, but that’s never stopped her from working hard for the life she wants. She’s come a long way from the small town where she grew up—she graduated from college, moved to Boston, and started her own business. And when she feels a spark with a gorgeous neurosurgeon named Ryle Kincaid, everything in Lily’s life seems too good to be true. Ryle is assertive, stubborn, maybe even a little arrogant. He’s also sensitive, brilliant, and has a total soft spot for Lily. And the way he looks in scrubs certainly doesn’t hurt. Lily can’t get him out of her head. But Ryle’s complete aversion to relationships is disturbing. Even as Lily finds herself becoming the exception to his “no dating” rule, she can’t help but wonder what made him that way in the first place. As questions about her new relationship overwhelm her, so do thoughts of Atlas Corrigan—her first love and a link to the past she left behind. He was her kindred spirit, her protector. When Atlas suddenly reappears, everything Lily has built with Ryle is threatened. An honest, evocative, and tender novel, It Ends with Us is “a glorious and touching read, a forever keeper. The kind of book that gets handed down” (USA TODAY).",http://books.google.com/books/content?id=wmnuDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2020,"http://books.google.com/books?id=wmnuDwAAQBAJ&dq=The+Life+Of+Riley+/+Naked+In+New+England+(Harlequin+Duets,+No+56)&hl=&source=gbs_api",0,77,152,10
His Lordship's Holiday Surprise (Zebra Regency Romance),"When Miss Augusta Oglethorpe arrives on his doorstep, searching for her sister Clarissa who has left behind her three young children, the Marquess of Ardath offers his assistance and, while trying to find Clarissa and caring for her delighful children, discovers a love to last a lifetime with Augusta. Original.",http://books.google.com/books/content?id=Y3HoyyWwaFwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,http://books.google.nl/books?id=Y3HoyyWwaFwC&dq=His+Lordship%27s+Holiday+Surprise+(Zebra+Regency+Romance)&hl=&source=gbs_api,0,238,201,10
American Poems an Short Stories,"Presents a collection of fifty-six familiar and unfamiliar stories by such writers as Washington Irving, Ernest Hemingway, Edgar Allan Poe, Harriet Beecher Stowe, Henry James, and Kate Chopin.",http://books.google.com/books/content?id=Vwn2B6pPHjAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1992,http://books.google.com/books?id=Vwn2B6pPHjAC&dq=American+Poems+an+Short+Stories&hl=&source=gbs_api,0,221,135,8
My Sleepy Room,"As haunting as Susan Hill’s The Woman in Black and as dark as James Herbert's The Secret of Crickley Hall, F. R. Tallis’s The Sleep Room is where your nightmares begin. From the author of the Vienna Blood series. When promising psychiatrist, James Richardson, is offered the job opportunity of a lifetime, he is thrilled. Setting off to take up his post at Wyldehope Hall in deepest Suffolk, Richardson doesn’t look back. One of his tasks is to manage a controversial project – a pioneering therapy in which extremely disturbed patients are kept asleep for months. As Richardson settles into his new life, he begins to sense something uncanny about the sleeping patients – six women, forsaken by society. Why is the trainee nurse so on edge when she spends nights alone with them? And what can it mean when all the sleepers start dreaming at the same time? It's not long before Richardson finds himself questioning everything he knows about the human mind as he attempts to uncover the shocking secrets of The Sleep Room . .",http://books.google.com/books/content?id=O2IibVcdpkIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2013,https://play.google.com/store/books/details?id=O2IibVcdpkIC&source=gbs_api,0,140,137,5
The Malcontents,"Author Reginald Keith, in his novel ""The Malcontents,"" paints a portrait of war-torn Germany, the lives of those ravaged by violence and betrayal within the Third Reich. Enter into the society and culture of post-war Germany still populated by those who believed and supported the philosophy of The Malcontents, a group of former officials in the Nazi regime, whose plan was to convert prestigious works of art into cash as recompense, ultimately financing a resurrection of Aryan Supremacy through political power. Andre Von Kunst, owner of Von Kunst Gallery, Berlin, finds himself fascinated by Katya Preznoski, first violinist with the Polish State Orchestra. Determined to meet her in person, he follows the orchestra across Germany, as his partner, Hannelore Hassenfeld, a friend since childhood, manages the gallery. Unbeknownst to Andre, she continues to perpetuate an illicit plan set up by her father with a group of former Nazi government officials, known as the Kreis, to funnel stolen artworks to the gallery for eventual sale in the U.S. An unlikely turn of events sheds light on personal betrayals, blatant prejudices, unrequited love, and conflicting loyalties, as this intense journey into the German society of the sixties proffers that things are not often what they appear to be.",http://books.google.com/books/content?id=l23tq88uxHUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2007,http://books.google.nl/books?id=l23tq88uxHUC&dq=The+Malcontents&hl=&source=gbs_api,0,348,180,4
The Exorcist,"Originally published in 1971, The Exorcist, one of the most controversial novels ever written, went on to become a literary phenomenon: It spent fifty-seven weeks on the New York Times bestseller list, seventeen consecutively at number one. Inspired by a true story of a child’s demonic possession in the 1940s, William Peter Blatty created an iconic novel that focuses on Regan, the eleven-year-old daughter of a movie actress residing in Washington, D.C. A small group of overwhelmed yet determined individuals must rescue Regan from her unspeakable fate, and the drama that ensues is gripping and unfailingly terrifying. Two years after its publication, The Exorcist was, of course, turned into a wildly popular motion picture, garnering ten Academy Award nominations. On opening day of the film, lines of the novel’s fans stretched around city blocks. In Chicago, frustrated moviegoers used a battering ram to gain entry through the double side doors of a theater. In Kansas City, police used tear gas to disperse an impatient crowd who tried to force their way into a cinema. The three major television networks carried footage of these events; CBS’s Walter Cronkite devoted almost ten minutes to the story. The Exorcist was, and is, more than just a novel and a film: it is a true landmark. Purposefully raw and profane, The Exorcist still has the extraordinary ability to disturb readers and cause them to forget that it is “just a story.” Published here in this beautiful fortieth anniversary edition, it remains an unforgettable reading experience and will continue to shock and frighten a new generation of readers.",http://books.google.com/books/content?id=akGyuQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2011,http://books.google.com/books?id=akGyuQAACAAJ&dq=The+Exorcist&hl=&source=gbs_api,0,442,87,5
Within the Tides: Library Edition,"'Within the Tides' is a collection of four short stories devoted to a motley crew of sailors scattered across all corners of the globe exchanging tales sharply punctuated by leitmotifs of loyalty and betrayal, staples of Conrad's. Ranging from a sociopath loner who is tempted to join the ranks of the very same society he so ardently shuns, to stories of hypocrisy, disloyalty, unearthed treasure and blood-soaked colonial encounters at the other end of the world, Conrad’s collection abounds in trials of character and consciousness, rich and beautiful tapestries of language, psychological rambles and profound moral insights with a tragic twist. If you enjoyed Johnny Depp as Jack Sparrow in Disney’s ‘Pirates of the Caribbean’, don’t hesitate to start reading ‘Within the Tides'. ""Here, then, we have a master of the English language."" - F.R. Leavis Joseph Conrad (1857-1924) was a Polish-born author who left Poland in his teens to avoid enlistment in the Russian Army. He learned English aboard British ships and started writing in the language after settling in England. His most famous novel is ‘Heart of Darkness’ (1899), which was inspired by his experiences on the open sea.",http://books.google.com/books/content?id=5TVMEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2021,https://play.google.com/store/books/details?id=5TVMEAAAQBAJ&source=gbs_api,0,215,106,6
Dreamcatcher,"From master storyteller Stephen King comes his classic #1 New York Times bestseller about four friends who encounter evil in the Maine woods. Twenty-five years ago, in their haunted hometown of Derry, Maine, four boys bravely stood together and saved a mentally challenged child from vicious local bullies. It was something that fundamentally changed them, in ways they could never begin to understand. These lifelong friends—now with separate lives and separate problems—make it a point to reunite every year for a hunting trip deep in the snowy Maine woods. This time, though, chaos erupts when a stranger suddenly stumbles into their camp, freezing, deliriously mumbling about lights in the sky. And all too quickly, the four companions are plunged into a horrifying struggle for survival with an otherworldly threat and the forces that oppose it...where their only chance of survival is locked into their shared past—and the extraordinary element that bonds them all...",http://books.google.com/books/content?id=AeErDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2017,http://books.google.com/books?id=AeErDgAAQBAJ&dq=Dreamcatcher&hl=&source=gbs_api,0,392,170,5
Teach Me!,"Their lesson plans didn’t include love. But that’s about to change… When Martin Krause arrives at Rose Owens’s high school, she’s determined to remain chilly with her new colleague. Unfriendly? Maybe. Understandable? Yes, since a loathsome administrator gave Rose’s beloved world history classes to Martin, knowing it would hurt her. But keeping her distance from a man as warm and kind as Martin will prove challenging, even for a stubborn, guarded ice queen. Especially when she begins to see him for what he truly is: a man who’s never been taught his own value. Martin could use a good teacher—and luckily, Rose is the best. Rose has her own lessons—about trust, about vulnerability, about her past—to learn. And over the course of a single school year, the two of them will find out just how hot it can get when an ice queen melts.",http://books.google.com/books/content?id=zj7YDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2019,https://play.google.com/store/books/details?id=zj7YDwAAQBAJ&source=gbs_api,0,317,99,10
"Post Captain: Aubrey/Maturin Series, Book 2","“If Jane Austen had written rousing sea yarns, she would have produced something very close to the prose of Patrick O'Brian.” —Time It’s 1802. The Treaty of Amiens has brought an end to the hostilities between Great Britain and France. Captain Jack Aubrey and his friend, naval surgeon Stephen Maturin, are enjoying the respite in the English countryside, besotted with two beautiful cousins, Sophie Williams and Diana Villiers—until Aubrey loses his fortune and they flee to France to escape his creditors. While in France, Napoleon smashes the Peace of Amiens and war begins anew. Aubrey and Maturin, now finding themselves behind enemy lines, make their way back to England. Maturin is sent to Spain on an intelligence-gathering mission and the now-solvent Aubrey assumes command of a strange warship, pursuing his quarry straight into the mouth of a French-held harbor. Amidst the rollicking adventures at sea and mishaps on land, Aubrey and Maturin’s friendship is tested by their romantic entanglements with the cousins in this brilliant second installment of the epic series.",http://books.google.com/books/content?id=3cIvgyxSTfcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1990,https://play.google.com/store/books/details?id=3cIvgyxSTfcC&source=gbs_api,0,325,193,4
Ten Thousand Light-years from Home,"Hunting the deadly canyon cougar in the most remote corner of the Grand Canyon, a buffalo hunter, a forest ranger, a hard-bitten Utah cowboy, and a Navajo scout find themselves in an ultimate fight against a terrifying man-killer. Reissue.",http://books.google.com/books/content?id=yQ1RZ_bdfZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,http://books.google.com/books?id=yQ1RZ_bdfZgC&dq=Ten+Thousand+Light-years+from+Home&hl=&source=gbs_api,0,244,112,0
The First Man: Le Premier Homme,"Camus tells the story of Jacques Cormery, a boy who lived a life much like his own. Camus summons up the sights, sounds and textures of a childhood circumscribed by poverty and a father's death yet redeemed by the austere beauty of Algeria and the boy's attachment to his nearly deaf-mute mother. Published thirty-five years after its discovery amid the wreckage of the car accident that killed Camus, The First Man is the brilliant consummation of the life and work of one of the 20th century's greatest novelists. Translated from the French by David Hapgood. ""The First Man is perhaps the most honest book Camus ever wrote, and the most sensual...Camus is...writing at the depth of his powers...It is a work of genius.""--The New Yorker ""Fascinating...The First Man helps put all of Camus's work into a clearer perspective and brings into relief what separates him from the more militant literary personalities of his day...Camus's voice has never been more personal.""--New York Times Book Review",http://books.google.com/books/content?id=8sgE46OyYpYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=8sgE46OyYpYC&source=gbs_api,0,10,190,6
Pavilion of women,"A “vivid and extremely interesting” novel of an upper-class Chinese wife’s quest for freedom, from the Nobel Prize–winning author of The Good Earth (The New Yorker). At forty, Madame Wu is beautiful and much respected as the wife of one of China’s oldest upper-class houses. Her birthday wish is to find a young concubine for her husband and to move to separate quarters, starting a new chapter of her life. When her wish is granted, she finds herself at leisure, no longer consumed by running a sixty-person household. Now she’s free to read books previously forbidden her, to learn English, and to discover her own mind. The family in the compound are shocked at the results, especially when she begins learning from a progressive, excommunicated Catholic priest. In its depiction of life in the compound, Pavilion of Women includes some of Buck’s most enchanting writing about the seasons, daily rhythms, and customs of women in China. It is a delightful parable about the sexes, and of the profound and transformative effects of free thought. This ebook features an illustrated biography of Pearl S. Buck including rare images from the author’s estate.",http://books.google.com/books/content?id=cgNSptFy2s8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=cgNSptFy2s8C&source=gbs_api,0,329,130,6
THE DAYBREAKERS,"Tyrel Sackett was born to trouble, but vowed to justice. After having to kill a man in Tennessee, he hit the trail west with his brother Orrin. Those were the years when decent men and women lived in fear of Indians, rustlers, and killers, but the Sackett brothers worked to make the West a place where people could raise their children in peace. Orrin brought law and order from Santa Fe to Montana, and his brother Tye backed him up every step of the way. Till the day the job was done, Tye Sackett was the fastest gun alive.",http://books.google.com/books/content?id=xUg0918Mgb0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,https://play.google.com/store/books/details?id=xUg0918Mgb0C&source=gbs_api,0,269,19,4
"Sanditon, the Watsons, Miss","Two tantalizing incomplete stories revisit Austen's customary milieu of courtship and venture into new territory, amid guests at a seaside resort. Both are worth reading for pleasure and study.",http://books.google.com/books/content?id=3sacMYRRvBUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2012,https://play.google.com/store/books/details?id=3sacMYRRvBUC&source=gbs_api,0,182,44,4
Dancing with the Virgins : A Constable Ben Cooper Novel,"The second in the series set in the Derbyshire Peak District, Dancing with the Virgins is a tense psychological follow-up to Stephen Booth’s acclaimed debut Black Dog.",http://books.google.com/books/content?id=Ll9w8lEvxBAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2012,http://books.google.com/books?id=Ll9w8lEvxBAC&dq=Dancing+with+the+Virgins+:+A+Constable+Ben+Cooper+Novel&hl=&source=gbs_api,0,391,91,9
Rosemary Remembered (China Bayles Mystery),"Something about the murder of an accountant just doesn't add up in this China Bayles mystery from New York Times bestselling author Susan Wittig Albert. China's herb shop in Pecan Springs wasn't a big business, but it kept her busy. So she brought her taxes to Rosemary Robbins, an accountant who reminded China a bit of her former self—preoccupied, distracted, maybe a bit overstressed. Still, Rosemary always seemed pleasant, and China wished she could get to know her better. Now, though, the chance is gone. Driving out to Rosemary's house on an errand, China discovers her accountant has been murdered. With one abusive ex-husband and plenty of former clients in the picture, there's no shortage of suspects. And with a vengeful ex-convict on the loose, there's plenty for China to worry about. And as the evidence unfolds, she's more determined than ever to make the killer pay...",http://books.google.com/books/content?id=uJFQxeQEyqkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1996,https://play.google.com/store/books/details?id=uJFQxeQEyqkC&source=gbs_api,0,401,140,9
Devil's Bride (Cynster Novels),"When Devil, the most infamous member of the Cynster family, is caught in a compromising position with plucky governess Honoria Wetherby, he astonishes the entire town by offering his hand in marriage. No one dreamed this scandalous rake would ever take a bride. And as society mamas swooned at the loss of England′s most eligible bachelor, Devil′s infamous Cynster cousins began to place wagers on the wedding date. But Honoria wasn′t about to bend society′s demands and marry a man ""just"" because they′d been found together virtually unchaperoned. No, she craved adventure, and while solving the murder of a young Cynster cousin fit the bill for a while, she decided that once the crime was solved she′d go off to see the world. But the scalding heat of her unsated desire for Devil soon had Honoria craving a very different sort of excitement. Could her passion for Devil cause her to embrace the enchanting peril of a lifelong adventure of the heart?",http://books.google.com/books/content?id=P5Kd3XWBNCUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=P5Kd3XWBNCUC&source=gbs_api,0,390,88,10
Truth and Consequences,"Over the years, Alison Lurie has earned a devoted readership for her satiric wit and storytelling acumen. With Truth and Consequences, described by the New Yorker as ""a comedy of adultery with a comedy of academia thrown in,"" Lurie returns with a modern social satire that recalls the best of David Lodge and Mary McCarthy as well as her own popular university novels The War Between the Tates and Foreign Affairs. BACKCOVER: ""A wily, shapely tale of love's labors lost."" -Elle ""A wry, insightful, thoroughly enjoyable tale about how men and women choose their demons and their lovers, and the sacrifices they're willing to make for both."" -The Atlanta Journal-Constitution ""Delightful . . . Her characters are, as always, wonderfully imperfect."" -The New York Review of Books",http://books.google.com/books/content?id=ktJY_Lt8vtEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2006,https://play.google.com/store/books/details?id=ktJY_Lt8vtEC&source=gbs_api,0,18,140,1
Ode to a Banker,"When a wealthy Athenian banker is found gruesomely murdered, Marcus Didius Falco must scour the seedy streets of ancient Rome to hunt down the killer.",http://books.google.com/books/content?id=9KEFVnXLzEsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2001,http://books.google.com/books?id=9KEFVnXLzEsC&dq=Ode+to+a+Banker&hl=&source=gbs_api,0,258,177,4
The glass-sided ants' nest,"Winner of the CWA Gold Dagger: Scotland Yard’s James Pibble puzzles over the murder of a pygmy tribesman in the middle of London in this “first class” mystery (The Times Literary Supplement). Oddball cases are James Pibble’s specialty. But the brutal bludgeoning of the revered elder of a New Guinea tribesman may be his strangest yet. The corpse, in striped pajamas, lies in the middle of a room completely absent of furniture. Seven women squat on the floorboards. One knits. Another sits cross-legged at his feet. They all chant incantations in a strange language. The murder weapon, a wooden balustrade ornament in the shape of an owl, could have been wielded by any of the myriad suspects Pibble meets at Flagg Terrace, the London residence where the Ku family currently lives. And the only clue seems to be an Edwardian penny. So who killed bearded, four-foot-tall Aaron Ku? Everyone seems to have an alibi, including a local real estate agent, a professional escort, and an anthropologist whose marriage into the tribe was forbidden. In a house where men and women live in separate quarters, Pibble must follow a hierarchy of primitive rituals and gender-role reversals to unmask a surprising killer. The Glass-Sided Ants’ Nest is the 1st book in the James Pibble Mysteries, but you may enjoy reading the series in any order.",http://books.google.com/books/content?id=yiSDBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2015,https://play.google.com/store/books/details?id=yiSDBgAAQBAJ&source=gbs_api,0,335,130,9
A Charmed Place,"From USA TODAY bestselling author Antoinette Stockenberg comes an original and wonderfully romantic story of star-crossed lovers who have been apart for twenty years and who rediscover one another in an idyllic coastal village on Cape Cod. A SECOND CHANCE AT LOVE. It's a deep, aching need for anyone whose heart has ever been broken. Maddie Regan and Dan Hawke were college lovers who were compelled to go separate ways after a horrific event for which Dan was blamed. She settled down and raised a family; he roamed the planet as a war correspondent. But a near death experience brings Dan in search of the only woman he has ever loved. His plan to win Maddie is simple: take up residence in a lighthouse just a stone's throw from her family's summer home, and then make her fall back in love with him. He knows her family will object and suspects that her daughter might; but he refuses to believe that Maddie herself -- the woman who has haunted his dreams for two decades -- can be any less in love with him than he is with her. It's not that simple for Maddie. She has a jealous ex-husband to deal with ... a feisty, resentful teenager ... a widowed mother unable to emerge from mourning ... and the ongoing heartbreak of her father's unsolved murder. Is it possible to throw all of that aside for the chance to be happy? REVIEWS ""A superb story."" --Rendezvous Magazine ""This wonderful plot gives the reader a love story about two people who had lost each other for 20 years ... and embroiders the tale with a mystery. What fun to read! Totally different, exciting, and new. Colorful and extremely visual descriptions make this book come to life; I could see the ocean and smell the salty sea air ... the story flows and is hard to put down ... it's a keeper, readers!"" --Romance Communications online (Winner, Romance Communications Reviewers Award) (Nominated, Romance Communications Readers Award) ""Buy this book! A truly fantastic summer read!"" --Suzanne Barr, Gulf Coast Woman ""A CHARMED PLACE allows Stockenberg's considerable talents to truly shine ... almost perfect ... a well-rounded, believable, entertaining and moving romance [with] an intellectually challenging mystery... a real story about real people whom readers will care deeply about."" --Gothic Journal ""An absorbing, highly engaging read with dialogue [that is] clever and realistic. The Cape Cod setting is vividly evoked, and secondary characters add great color .... Ms. Stockenberg is a gifted prose stylist; she makes us care about the characters. The fairly explicit love scenes are not only passionate, but also tender. A truly charming contemporary romance with an uplifting theme that second chances at love are possible .... "" --Regency World --""A CHARMED PLACE is a captivating mixture of mystery and romance with characters that seem so real they jump off the pages. Stockenberg is adept at capturing family relationships and conveying a real sense of the characters' feelings and motiviations. [This is] an intriguing and passionate tale that will have the reader longing to read her next novel."" --Writers Write Website ""A glorious novel ... Ms. Stockenberg takes her place alongside LaVyrle Spencer as a writer of depth and perception."" Very Highly Recommended --Under the Covers Reviews ""Pure Stockenberg. The author captures the flavor of New England life along with great family dynamics. The love story between Dan and Maddie gives hope to anyone who dreams of their first love."" --Interludes ""Passion, love, hatred and deceit all collide with unexpected force in the powerful and expressive A CHARMED PLACE."" --Romantic Times Magazine ""Very witty writing ... wonderfully drawn characters ... [get] to know them and the obstacles they overcome."" --Book Barn Gazette",http://books.google.com/books/content?id=ChWmBAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2014,https://play.google.com/store/books/details?id=ChWmBAAAQBAJ&source=gbs_api,0,33,9,10
Safe Harbor,"In her fifty-ninth bestselling novel, Danielle Steel tells an unforgettable story of survival...of how two people who lost everything find hope...and of the extraordinary acts of faith and courage that bring —and keep— families together... On a windswept summer day, as the fog rolls across the San Francisco coastline, a solitary figure walks down the beach, a dog at her side. At eleven, Pip Mackenzie's young life has already been touched by tragedy; nine months before, a terrible accident plunged her mother into inconsolable grief. But on this chilly July afternoon, Pip meets someone who fills her sad gray world with color and light. And in her innocence and in his kindness, a spark will be kindled, lives will be changed, and a journey of hope will begin. From the moment the curly-haired girl walks up to his easel on the sand, Matt Bowles senses something magical about her. Pip reminds him of his own daughter at that age, before a bitter divorce tore his family apart and swept his children halfway across the world. With her own mother, Ophélie, retreating deeper into her grief, Pip spends her summer at the shore the way lonely children do: watching the glittering waters and rushing clouds, daydreaming and remembering how things used to be. That is, until she meets artist Matt Bowles, who offers to teach the girl to draw—and can't help but notice her beautiful, lonely mother. At first, Ophélie is thrown off balance by her daughter's new companion—until she realizes how much joy he is bringing into their lives, despite the sadness she sees in his eyes. As their newfound friend works his subtle magic, mother and daughter slowly begin to heal, to laugh again, to rediscover what they have lost. When summer ends, and Ophélie and Pip must leave the beach for the city, the season of healing continues. Gathering her newfound strength, Ophélie begins a volunteer job at a city outreach program, where she works with the homeless, and can no longer ignore the blessings in her own life. But as soul-sharing phone calls and autumn beach getaways deepen Ophélie and Matt's friendship, fate strikes another blow. Out of the blue, Matt must confront unfinished business from his past. Days later, Ophélie is struck by a stunning betrayal by someone she trusts. And as these events reverberate in two already wounded hearts, something extraordinary happens. Out of the darkness that has shadowed them both comes an unexpected gift of hope. With grace and compassion, Danielle Steel explores the fragile bonds between mothers and daughters, husbands and wives, family members and lifelong friends. Her haunting, impassioned novel takes us across the complex landscape of loss—to the blessings that arise from even the darkest tragedies. At once a story of triumph and a moving elegy to those who suffer and survive, Safe Harbour is perhaps her most powerful and life-affirming novel to date.",http://books.google.com/books/content?id=OMR4YoLKu5gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2009,https://play.google.com/store/books/details?id=OMR4YoLKu5gC&source=gbs_api,0,94,54,1
Jude the Obscure,"Jude Fawley is a rural stone mason with intellectual aspirations. Frustrated by poverty and the indifference of the academic institutions at the University of Christminster, his only chance of fulfilment seems to lie in his relationship with his unconventional cousin, Sue Bridehead.",http://books.google.com/books/content?id=GTbnxR1h7goC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1995,http://books.google.nl/books?id=GTbnxR1h7goC&dq=Jude+the+Obscure&hl=&source=gbs_api,0,412,198,6
"Iron Fist (Star Wars: X-Wing Series, Book 6)",Wedge Antilles sends the controversial Wraith Squadron on a mission to pose as ruthless pirates seeking to join Zsinj's forces in order to infiltrate the warlord's fleet and uncover his carefully guarded plans for destruction. Original.,http://books.google.com/books/content?id=Qq3rislRpkoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1998,"http://books.google.com/books?id=Qq3rislRpkoC&dq=Iron+Fist+(Star+Wars:+X-Wing+Series,+Book+6)&hl=&source=gbs_api",0,4,175,11
Portrait of The Artist as a Young Dog,"First the young schoolboy, gloriously immersed in make-believe in a shabby farmyard; then the budding poet with his thrilling friendships and dreams of fortune. Finally, the neophyte reporter roaming suburban Swansea for momentous material. In ten wonderfully evocative short stories, Dylan Thomas conveys the exuberance and enthusiasm of youth as he fictionalises events from his childhood. Adolescent sexuality and male friendship are two of the themes that pervade this collection, along with the more familiar topics of love, death and religion. Featuring a bold new livery in celebration of the Dylan Thomas centenary.",http://books.google.com/books/content?id=2IJ7AwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014,https://play.google.com/store/books/details?id=2IJ7AwAAQBAJ&source=gbs_api,0,114,82,6
